team,total_losses,cumulative_onball_threat,cumulative_support_threat,defensive_coverage_area_at_loss_avg,spread_at_loss_avg,vertical_compactness_at_loss_avg,horizontal_compactness_at_loss_avg,number_of_defenders_behind_the_ball_at_loss_avg,attackers_distance_to_goal_avg,avg_onball_threat,avg_support_threat
Arsenal,757.0,9.08,3.03,96.17,10.76,23.54,4.45,2.75,16.77,0.01,0.0
Aston Villa,625.0,10.62,3.12,92.29,9.57,20.61,4.46,2.51,17.39,0.02,0.0
Bournemouth,664.0,13.94,3.98,101.88,9.79,20.96,4.82,2.66,17.53,0.02,0.01
Brentford,663.0,11.93,3.32,100.02,10.32,23.7,5.03,3.02,18.33,0.02,0.0
Brighton and Hove Albion,721.0,10.82,3.6,91.89,10.18,22.77,4.32,2.74,17.92,0.02,0.0
Chelsea,683.0,10.93,2.73,105.43,10.69,25.17,5.15,2.79,18.41,0.02,0.0
Crystal Palace,599.0,8.98,3.0,93.77,9.2,20.58,4.77,2.65,18.61,0.02,0.0
Everton,642.0,10.27,3.85,82.95,9.53,19.29,4.26,2.41,18.72,0.02,0.01
Fulham,705.0,11.28,2.82,96.11,11.1,24.07,4.24,2.44,17.96,0.02,0.0
Ipswich Town,562.0,7.31,2.25,108.62,10.17,21.38,5.03,2.74,18.19,0.01,0.0
Leicester City,620.0,9.3,2.48,106.34,10.54,22.2,5.0,2.63,17.69,0.02,0.0
Liverpool,730.0,14.6,3.65,102.41,10.72,24.03,4.65,2.79,18.44,0.02,0.0
Manchester City,801.0,11.21,2.4,103.37,10.44,22.97,4.37,2.7,17.41,0.01,0.0
Manchester United,667.0,9.34,2.67,111.04,10.74,23.64,4.93,2.67,17.82,0.01,0.0
Newcastle United,698.0,13.26,4.89,103.92,10.67,22.59,4.54,2.58,17.32,0.02,0.01
Nottingham Forest,573.0,9.17,2.86,106.45,10.58,22.14,4.93,2.58,17.92,0.02,0.0
Southampton,593.0,5.93,1.78,108.04,10.01,21.65,4.79,2.71,17.9,0.01,0.0
Tottenham Hotspur,692.0,10.38,3.46,95.42,10.6,23.48,4.46,2.63,17.51,0.02,0.0
West Ham United,640.0,10.24,2.56,91.68,9.91,21.31,4.49,2.61,18.5,0.02,0.0
Wolverhampton Wanderers,606.0,10.91,3.03,93.44,10.01,21.71,4.52,2.5,17.86,0.02,0.0
